EIT filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 1 4
200 12
0.0
l10T l10ne 171 195 284 304
5.76633e+00 1.19999e+01 2.20683e+01 8.27697e+00 5.99226e-01 6.03046e-01
5.78391e+00 1.19999e+01 2.47110e+01 8.53916e+00 6.21339e-01 6.51258e-01
5.80150e+00 1.19999e+01 2.74525e+01 8.79867e+00 6.33527e-01 7.01191e-01
5.81909e+00 1.19999e+01 3.02705e+01 9.05781e+00 6.34363e-01 7.51808e-01
5.83668e+00 1.19999e+01 3.31220e+01 9.31924e+00 6.25260e-01 8.00677e-01
5.85427e+00 1.19999e+01 3.59606e+01 9.58569e+00 6.07939e-01 8.45032e-01
5.87185e+00 1.19999e+01 3.87378e+01 9.85991e+00 5.83880e-01 8.81949e-01
5.88944e+00 1.19999e+01 4.14081e+01 1.01453e+01 5.54309e-01 9.08337e-01
5.90703e+00 1.19999e+01 4.39173e+01 1.04457e+01 5.20332e-01 9.20795e-01
5.92462e+00 1.19999e+01 4.61921e+01 1.07773e+01 4.83239e-01 9.18878e-01
5.94221e+00 1.19999e+01 4.81314e+01 1.11738e+01 4.44658e-01 9.06070e-01
5.95979e+00 1.19999e+01 4.96214e+01 1.16711e+01 4.06221e-01 8.85821e-01
5.97738e+00 1.19999e+01 5.05371e+01 1.23094e+01 3.69500e-01 8.61315e-01
5.99497e+00 1.19999e+01 5.07327e+01 1.31324e+01 3.36182e-01 8.35633e-01
6.01256e+00 1.19999e+01 5.00617e+01 1.41816e+01 3.07856e-01 8.11786e-01
6.03015e+00 1.19999e+01 4.85534e+01 1.54236e+01 2.84416e-01 7.92550e-01
6.04773e+00 1.19999e+01 4.63271e+01 1.67841e+01 2.64872e-01 7.80683e-01
6.06532e+00 1.19999e+01 4.34776e+01 1.81941e+01 2.48310e-01 7.79151e-01
6.08291e+00 1.19999e+01 4.00838e+01 1.95839e+01 2.33941e-01 7.91265e-01
6.10050e+00 1.19999e+01 3.62065e+01 2.08841e+01 2.21034e-01 8.20750e-01
6.11809e+00 1.19999e+01 3.19231e+01 2.20195e+01 2.09701e-01 8.69465e-01
6.13567e+00 1.19999e+01 2.74159e+01 2.28999e+01 2.03035e-01 9.30983e-01
6.15326e+00 1.19999e+01 2.28788e+01 2.34264e+01 2.04939e-01 9.97361e-01
6.17085e+00 1.19999e+01 1.85130e+01 2.34875e+01 2.19593e-01 1.06070e+00
6.18844e+00 1.19999e+01 1.45216e+01 2.29579e+01 2.51571e-01 1.11303e+00
6.20602e+00 1.19999e+01 1.11193e+01 2.16976e+01 3.05830e-01 1.14612e+00
6.22361e+00 1.19999e+01 8.39471e+00 1.97079e+01 3.81737e-01 1.15606e+00
6.24120e+00 1.19999e+01 6.25389e+00 1.72206e+01 4.69585e-01 1.14548e+00
6.25879e+00 1.19999e+01 4.60144e+00 1.44723e+01 5.59258e-01 1.11700e+00
6.27638e+00 1.19999e+01 3.35714e+00 1.16916e+01 6.40700e-01 1.07270e+00
6.29397e+00 1.19999e+01 2.45343e+00 9.10627e+00 7.03594e-01 1.01418e+00
6.31155e+00 1.19999e+01 1.83272e+00 6.93507e+00 7.37922e-01 9.42781e-01
6.32914e+00 1.19999e+01 1.43468e+00 5.21407e+00 7.43436e-01 8.61428e-01
6.34673e+00 1.19999e+01 1.20004e+00 3.87015e+00 7.25947e-01 7.74220e-01
6.36432e+00 1.19999e+01 1.07402e+00 2.83824e+00 6.90710e-01 6.85068e-01
6.38190e+00 1.19999e+01 1.00526e+00 2.06327e+00 6.42453e-01 5.97864e-01
6.39949e+00 1.19999e+01 9.44099e-01 1.49696e+00 5.85419e-01 5.16415e-01
6.41708e+00 1.19999e+01 8.51129e-01 1.09868e+00 5.23447e-01 4.44008e-01
6.43467e+00 1.19999e+01 7.29358e-01 8.31746e-01 4.59292e-01 3.80437e-01
6.45226e+00 1.19999e+01 5.92727e-01 6.63344e-01 3.95394e-01 3.24759e-01
6.46984e+00 1.19999e+01 4.54792e-01 5.63750e-01 3.34231e-01 2.76301e-01
6.48743e+00 1.19999e+01 3.28824e-01 5.05233e-01 2.78263e-01 2.34532e-01
6.50502e+00 1.19999e+01 2.28624e-01 4.61623e-01 2.30200e-01 1.99209e-01
6.52261e+00 1.19999e+01 1.60781e-01 4.16749e-01 1.91265e-01 1.69870e-01
6.54020e+00 1.19999e+01 1.18902e-01 3.71361e-01 1.59974e-01 1.45552e-01
6.55778e+00 1.19999e+01 9.59868e-02 3.27942e-01 1.34791e-01 1.25386e-01
6.57537e+00 1.19999e+01 8.55877e-02 2.88957e-01 1.14325e-01 1.08599e-01
6.59296e+00 1.19999e+01 8.16895e-02 2.57091e-01 9.73767e-02 9.45596e-02
6.61055e+00 1.19999e+01 7.86836e-02 2.34999e-01 8.28690e-02 8.27135e-02
6.62814e+00 1.19999e+01 7.43447e-02 2.22314e-01 7.02048e-02 7.26694e-02
6.64572e+00 1.19999e+01 6.89938e-02 2.16403e-01 5.91636e-02 6.41678e-02
6.66331e+00 1.19999e+01 6.29773e-02 2.14768e-01 4.95645e-02 5.69848e-02
6.68090e+00 1.19999e+01 5.66300e-02 2.15056e-01 4.12907e-02 5.09526e-02
6.69849e+00 1.19999e+01 5.02740e-02 2.14965e-01 3.42600e-02 4.59335e-02
6.71608e+00 1.19999e+01 4.41985e-02 2.12535e-01 2.84034e-02 4.18081e-02
6.73366e+00 1.19999e+01 3.85381e-02 2.07544e-01 2.35597e-02 3.84160e-02
6.75125e+00 1.19999e+01 3.33768e-02 2.00266e-01 1.95489e-02 3.55918e-02
6.76884e+00 1.19999e+01 2.88238e-02 1.90911e-01 1.62251e-02 3.31932e-02
6.78643e+00 1.19999e+01 2.50040e-02 1.79624e-01 1.34611e-02 3.10892e-02
6.80401e+00 1.19999e+01 2.20656e-02 1.66499e-01 1.11480e-02 2.91594e-02
6.82160e+00 1.19999e+01 2.00704e-02 1.51751e-01 9.19709e-03 2.73182e-02
6.83919e+00 1.19999e+01 1.88893e-02 1.35985e-01 7.55558e-03 2.55540e-02
6.85678e+00 1.19999e+01 1.83887e-02 1.19819e-01 6.18124e-03 2.38650e-02
6.87437e+00 1.19999e+01 1.84564e-02 1.03859e-01 5.04017e-03 2.22516e-02
6.89195e+00 1.19999e+01 1.89971e-02 8.87240e-02 4.10617e-03 2.07174e-02
6.90954e+00 1.19999e+01 1.99289e-02 7.50455e-02 3.35749e-03 1.92652e-02
6.92713e+00 1.19999e+01 2.11321e-02 6.37440e-02 2.77135e-03 1.78896e-02
6.94472e+00 1.19999e+01 2.24523e-02 5.60003e-02 2.32189e-03 1.65744e-02
6.96231e+00 1.19999e+01 2.37371e-02 5.31114e-02 1.98719e-03 1.53052e-02
6.97989e+00 1.19999e+01 2.48322e-02 5.65219e-02 1.74903e-03 1.40695e-02
6.99748e+00 1.19999e+01 2.55796e-02 6.78786e-02 1.59182e-03 1.28539e-02
7.01507e+00 1.19999e+01 2.58387e-02 8.87078e-02 1.50232e-03 1.16514e-02
7.03266e+00 1.19999e+01 2.56422e-02 1.18575e-01 1.46575e-03 1.04788e-02
7.05025e+00 1.19999e+01 2.50803e-02 1.56468e-01 1.46765e-03 9.36324e-03
7.06783e+00 1.19999e+01 2.42325e-02 2.01592e-01 1.49472e-03 8.33387e-03
7.08542e+00 1.19999e+01 2.31678e-02 2.53459e-01 1.53453e-03 7.42091e-03
7.10301e+00 1.19999e+01 2.19502e-02 3.11710e-01 1.57497e-03 6.65991e-03
7.12060e+00 1.19999e+01 2.06355e-02 3.75195e-01 1.60697e-03 6.06796e-03
7.13819e+00 1.19999e+01 1.92703e-02 4.40478e-01 1.62843e-03 5.61282e-03
7.15577e+00 1.19999e+01 1.78994e-02 5.03781e-01 1.63800e-03 5.25849e-03
7.17336e+00 1.19999e+01 1.65651e-02 5.61373e-01 1.63399e-03 4.97160e-03
7.19095e+00 1.19999e+01 1.53131e-02 6.09234e-01 1.61424e-03 4.72147e-03
7.20854e+00 1.19999e+01 1.41894e-02 6.43233e-01 1.57630e-03 4.47897e-03
7.22613e+00 1.19999e+01 1.32057e-02 6.62566e-01 1.52119e-03 4.23113e-03
7.24371e+00 1.19999e+01 1.23384e-02 6.69877e-01 1.45361e-03 3.98144e-03
7.26130e+00 1.19999e+01 1.15644e-02 6.67626e-01 1.37798e-03 3.73370e-03
7.27889e+00 1.19999e+01 1.08651e-02 6.57964e-01 1.29858e-03 3.49216e-03
7.29648e+00 1.19999e+01 1.02235e-02 6.42818e-01 1.21952e-03 3.26116e-03
7.31407e+00 1.19999e+01 9.62537e-03 6.23873e-01 1.14452e-03 3.04471e-03
7.33165e+00 1.19999e+01 9.06465e-03 6.02188e-01 1.07436e-03 2.84268e-03
7.34924e+00 1.19999e+01 8.53839e-03 5.78463e-01 1.00843e-03 2.65291e-03
7.36683e+00 1.19999e+01 8.04575e-03 5.53371e-01 9.46416e-04 2.47398e-03
7.38442e+00 1.19999e+01 7.58657e-03 5.27531e-01 8.88043e-04 2.30468e-03
7.40200e+00 1.19999e+01 7.16198e-03 5.01554e-01 8.33200e-04 2.14418e-03
7.41959e+00 1.19999e+01 6.77160e-03 4.75876e-01 7.81693e-04 1.99168e-03
7.43718e+00 1.19999e+01 6.41157e-03 4.50640e-01 7.33261e-04 1.84690e-03
7.45477e+00 1.19999e+01 6.07779e-03 4.25923e-01 6.87661e-04 1.70974e-03
7.47236e+00 1.19999e+01 5.76697e-03 4.01819e-01 6.44738e-04 1.58032e-03
7.48994e+00 1.19999e+01 5.47670e-03 3.78453e-01 6.04441e-04 1.45907e-03
7.50753e+00 1.19999e+01 5.20470e-03 3.55931e-01 5.66726e-04 1.34643e-03
7.52512e+00 1.19999e+01 4.94932e-03 3.34314e-01 5.31498e-04 1.24245e-03
7.54271e+00 1.19999e+01 4.70875e-03 3.13541e-01 4.98469e-04 1.14628e-03
7.56030e+00 1.19999e+01 4.48159e-03 2.93571e-01 4.67409e-04 1.05726e-03
7.57788e+00 1.19999e+01 4.26701e-03 2.74398e-01 4.38162e-04 9.74985e-04
7.59547e+00 1.19999e+01 4.06416e-03 2.56009e-01 4.10579e-04 8.99140e-04
7.61306e+00 1.19999e+01 3.87286e-03 2.38438e-01 3.84603e-04 8.29668e-04
7.63065e+00 1.19999e+01 3.69221e-03 2.21651e-01 3.60110e-04 7.66063e-04
7.64824e+00 1.19999e+01 3.52116e-03 2.05596e-01 3.36972e-04 7.07682e-04
7.66582e+00 1.19999e+01 3.35904e-03 1.90252e-01 3.15113e-04 6.54072e-04
7.68341e+00 1.19999e+01 3.20517e-03 1.75593e-01 2.94460e-04 6.04837e-04
7.70100e+00 1.19999e+01 3.05941e-03 1.61642e-01 2.75014e-04 5.59807e-04
7.71859e+00 1.19999e+01 2.92162e-03 1.48413e-01 2.56771e-04 5.18805e-04
7.73618e+00 1.19999e+01 2.79122e-03 1.35874e-01 2.39648e-04 4.81396e-04
7.75376e+00 1.19999e+01 2.66780e-03 1.24006e-01 2.23586e-04 4.47199e-04
7.77135e+00 1.19999e+01 2.55098e-03 1.12791e-01 2.08528e-04 4.15875e-04
7.78894e+00 1.19999e+01 2.44078e-03 1.02251e-01 1.94480e-04 3.87233e-04
7.80653e+00 1.19999e+01 2.33735e-03 9.24228e-02 1.81464e-04 3.61141e-04
7.82412e+00 1.19999e+01 2.24055e-03 8.33051e-02 1.69459e-04 3.37417e-04
7.84170e+00 1.19999e+01 2.14982e-03 7.48438e-02 1.58368e-04 3.15775e-04
7.85929e+00 1.19999e+01 2.06459e-03 6.69844e-02 1.48095e-04 2.95945e-04
7.87688e+00 1.19999e+01 1.98459e-03 5.97060e-02 1.38591e-04 2.77749e-04
7.89447e+00 1.19999e+01 1.90969e-03 5.30006e-02 1.29822e-04 2.61050e-04
7.91206e+00 1.19999e+01 1.83989e-03 4.68746e-02 1.21775e-04 2.45755e-04
7.92964e+00 1.19999e+01 1.77507e-03 4.13170e-02 1.14433e-04 2.31820e-04
7.94723e+00 1.19999e+01 1.71503e-03 3.63023e-02 1.07771e-04 2.19220e-04
7.96482e+00 1.19999e+01 1.65979e-03 3.18310e-02 1.01798e-04 2.07995e-04
7.98241e+00 1.19999e+01 1.60952e-03 2.79173e-02 9.65393e-05 1.98220e-04
8.00000e+00 1.19999e+01 1.56450e-03 2.45926e-02 9.20420e-05 1.90014e-04
