SXT filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 1 2
200 14
0.0
l10T l10ne AlMg Open
7.52512e+00 1.03846e+01 7.19021e+00 1.30370e+04
7.54271e+00 1.03846e+01 7.00878e+00 1.30430e+04
7.56030e+00 1.03846e+01 6.83897e+00 1.30490e+04
7.57788e+00 1.03846e+01 6.67889e+00 1.30550e+04
7.59547e+00 1.03846e+01 6.52695e+00 1.30610e+04
7.61306e+00 1.03846e+01 6.38169e+00 1.30670e+04
7.63065e+00 1.03846e+01 6.24300e+00 1.30730e+04
7.64824e+00 1.03846e+01 6.11046e+00 1.30790e+04
7.66582e+00 1.03846e+01 5.98384e+00 1.30850e+04
7.68341e+00 1.03846e+01 5.86289e+00 1.30910e+04
7.70100e+00 1.03846e+01 5.74732e+00 1.30970e+04
7.71859e+00 1.03846e+01 5.63687e+00 1.31030e+04
7.73618e+00 1.03846e+01 5.53139e+00 1.31090e+04
7.75376e+00 1.03846e+01 5.43069e+00 1.31150e+04
7.77135e+00 1.03846e+01 5.33450e+00 1.31210e+04
7.78894e+00 1.03846e+01 5.24254e+00 1.31270e+04
7.80653e+00 1.03846e+01 5.15433e+00 1.31330e+04
7.82412e+00 1.03846e+01 5.06994e+00 1.31390e+04
7.84170e+00 1.03846e+01 4.98897e+00 1.31450e+04
7.85929e+00 1.03846e+01 4.91119e+00 1.31510e+04
7.87688e+00 1.03846e+01 4.83636e+00 1.31570e+04
7.89447e+00 1.03846e+01 4.76426e+00 1.31630e+04
7.91206e+00 1.03846e+01 4.69465e+00 1.31690e+04
7.92964e+00 1.03846e+01 4.62761e+00 1.31750e+04
7.94723e+00 1.03846e+01 4.56329e+00 1.31810e+04
7.96482e+00 1.03846e+01 4.50171e+00 1.31870e+04
7.98241e+00 1.03846e+01 4.44286e+00 1.31930e+04
8.00000e+00 1.03846e+01 4.38663e+00 1.31990e+04
4.50000e+00 1.09230e+01 2.72036e-12 1.32050e+04
4.51758e+00 1.09230e+01 5.57242e-12 1.32110e+04
4.53517e+00 1.09230e+01 1.08498e-11 1.32170e+04
4.55276e+00 1.09230e+01 2.01872e-11 1.32230e+04
4.57035e+00 1.09230e+01 3.61083e-11 1.32290e+04
4.58793e+00 1.09230e+01 6.24871e-11 1.32350e+04
4.60552e+00 1.09230e+01 1.05307e-10 1.32410e+04
4.62311e+00 1.09230e+01 1.73629e-10 1.32470e+04
4.64070e+00 1.09230e+01 2.80555e-10 1.32530e+04
4.65829e+00 1.09230e+01 4.44901e-10 1.32590e+04
4.67587e+00 1.09230e+01 6.93476e-10 1.32650e+04
4.69346e+00 1.09230e+01 1.06416e-09 1.32710e+04
4.71105e+00 1.09230e+01 1.61017e-09 1.32770e+04
4.72864e+00 1.09230e+01 2.40097e-09 1.32830e+04
4.74623e+00 1.09230e+01 3.52081e-09 1.32890e+04
4.76381e+00 1.09230e+01 5.06579e-09 1.32950e+04
4.78140e+00 1.09230e+01 7.13326e-09 1.33010e+04
4.79899e+00 1.09230e+01 9.80259e-09 1.33070e+04
4.81658e+00 1.09230e+01 1.31107e-08 1.33130e+04
4.83417e+00 1.09230e+01 1.70486e-08 1.33190e+04
4.85175e+00 1.09230e+01 2.15273e-08 1.33250e+04
4.86934e+00 1.09230e+01 2.63417e-08 1.33310e+04
4.88693e+00 1.09230e+01 3.11514e-08 1.33370e+04
4.90452e+00 1.09230e+01 3.54892e-08 1.33430e+04
4.92211e+00 1.09230e+01 3.89485e-08 1.33490e+04
4.93969e+00 1.09230e+01 4.14399e-08 1.33550e+04
4.95728e+00 1.09230e+01 4.30330e-08 1.33610e+04
4.97487e+00 1.09230e+01 4.39030e-08 1.33670e+04
4.99246e+00 1.09230e+01 4.42946e-08 1.33730e+04
5.01005e+00 1.09230e+01 4.44826e-08 1.33790e+04
5.02763e+00 1.09230e+01 4.46251e-08 1.33850e+04
5.04522e+00 1.09230e+01 4.47857e-08 1.33910e+04
5.06281e+00 1.09230e+01 4.50474e-08 1.33970e+04
5.08040e+00 1.09230e+01 4.55239e-08 1.34030e+04
5.09799e+00 1.09230e+01 4.63725e-08 1.34090e+04
5.11557e+00 1.09230e+01 4.78203e-08 1.34150e+04
5.13316e+00 1.09230e+01 5.01611e-08 1.34210e+04
5.15075e+00 1.09230e+01 5.38580e-08 1.34270e+04
5.16834e+00 1.09230e+01 5.96073e-08 1.34330e+04
5.18592e+00 1.09230e+01 6.84515e-08 1.34390e+04
5.20351e+00 1.09230e+01 8.19528e-08 1.34450e+04
5.22110e+00 1.09230e+01 1.02414e-07 1.34510e+04
5.23869e+00 1.09230e+01 1.33456e-07 1.34570e+04
5.25628e+00 1.09230e+01 1.80704e-07 1.34630e+04
5.27386e+00 1.09230e+01 2.52944e-07 1.34690e+04
5.29145e+00 1.09230e+01 3.63937e-07 1.34750e+04
5.30904e+00 1.09230e+01 5.35535e-07 1.34810e+04
5.32663e+00 1.09230e+01 8.00854e-07 1.34870e+04
5.34422e+00 1.09230e+01 1.21210e-06 1.34930e+04
5.36180e+00 1.09230e+01 1.84993e-06 1.34990e+04
5.37939e+00 1.09230e+01 2.83873e-06 1.35050e+04
5.39698e+00 1.09230e+01 4.36811e-06 1.35110e+04
5.41457e+00 1.09230e+01 6.75939e-06 1.35170e+04
5.43216e+00 1.09230e+01 1.04188e-05 1.35230e+04
5.44974e+00 1.09230e+01 1.60312e-05 1.35290e+04
5.46733e+00 1.09230e+01 2.45610e-05 1.35350e+04
5.48492e+00 1.09230e+01 3.73762e-05 1.35410e+04
5.50251e+00 1.09230e+01 5.63856e-05 1.35470e+04
5.52010e+00 1.09230e+01 8.42303e-05 1.35530e+04
5.53768e+00 1.09230e+01 1.24576e-04 1.35590e+04
5.55527e+00 1.09230e+01 1.82473e-04 1.35650e+04
5.57286e+00 1.09230e+01 2.64806e-04 1.35710e+04
5.59045e+00 1.09230e+01 3.80906e-04 1.35770e+04
5.60804e+00 1.09230e+01 5.43509e-04 1.35830e+04
5.62562e+00 1.09230e+01 7.69179e-04 1.35890e+04
5.64321e+00 1.09230e+01 1.07994e-03 1.35950e+04
5.66080e+00 1.09230e+01 1.50459e-03 1.36010e+04
5.67839e+00 1.09230e+01 2.08084e-03 1.36070e+04
5.69598e+00 1.09230e+01 2.85779e-03 1.36130e+04
5.71356e+00 1.09230e+01 3.90061e-03 1.36190e+04
5.73115e+00 1.09230e+01 5.28968e-03 1.36250e+04
5.74874e+00 1.09230e+01 7.13117e-03 1.36310e+04
5.76633e+00 1.09230e+01 9.56093e-03 1.36370e+04
5.78391e+00 1.09230e+01 1.27482e-02 1.36430e+04
5.80150e+00 1.09230e+01 1.68863e-02 1.36490e+04
5.81909e+00 1.09230e+01 2.21748e-02 1.36550e+04
5.83668e+00 1.09230e+01 2.88544e-02 1.36610e+04
5.85427e+00 1.09230e+01 3.72101e-02 1.36670e+04
5.87185e+00 1.09230e+01 4.75728e-02 1.36730e+04
5.88944e+00 1.09230e+01 6.03158e-02 1.36790e+04
5.90703e+00 1.09230e+01 7.58364e-02 1.36850e+04
5.92462e+00 1.09230e+01 9.45296e-02 1.36910e+04
5.94221e+00 1.09230e+01 1.16787e-01 1.36970e+04
5.95979e+00 1.09230e+01 1.42971e-01 1.37030e+04
5.97738e+00 1.09230e+01 1.73387e-01 1.37090e+04
5.99497e+00 1.09230e+01 2.08242e-01 1.37150e+04
6.01256e+00 1.09230e+01 2.47627e-01 1.37210e+04
6.03015e+00 1.09230e+01 2.91700e-01 1.37270e+04
6.04773e+00 1.09230e+01 3.40679e-01 1.37330e+04
6.06532e+00 1.09230e+01 3.94790e-01 1.37390e+04
6.08291e+00 1.09230e+01 4.54238e-01 1.37450e+04
6.10050e+00 1.09230e+01 5.19202e-01 1.37510e+04
6.11809e+00 1.09230e+01 5.89852e-01 1.37570e+04
6.13567e+00 1.09230e+01 6.66718e-01 1.37630e+04
6.15326e+00 1.09230e+01 7.50378e-01 1.37690e+04
6.17085e+00 1.09230e+01 8.41293e-01 1.37750e+04
6.18844e+00 1.09230e+01 9.39784e-01 1.37810e+04
6.20602e+00 1.09230e+01 1.04606e+00 1.37870e+04
6.22361e+00 1.09230e+01 1.16125e+00 1.37930e+04
6.24120e+00 1.09230e+01 1.28861e+00 1.37990e+04
6.25879e+00 1.09230e+01 1.43312e+00 1.38050e+04
6.27638e+00 1.09230e+01 1.60126e+00 1.38110e+04
6.29397e+00 1.09230e+01 1.79995e+00 1.38170e+04
6.31155e+00 1.09230e+01 2.03401e+00 1.38230e+04
6.32914e+00 1.09230e+01 2.30740e+00 1.38290e+04
6.34673e+00 1.09230e+01 2.62405e+00 1.38350e+04
6.36432e+00 1.09230e+01 2.98644e+00 1.38410e+04
6.38190e+00 1.09230e+01 3.39591e+00 1.38470e+04
6.39949e+00 1.09230e+01 3.85277e+00 1.38530e+04
6.41708e+00 1.09230e+01 4.35628e+00 1.38590e+04
6.43467e+00 1.09230e+01 4.90557e+00 1.38650e+04
6.45226e+00 1.09230e+01 5.50052e+00 1.38710e+04
6.46984e+00 1.09230e+01 6.14128e+00 1.38770e+04
6.48743e+00 1.09230e+01 6.82959e+00 1.38830e+04
6.50502e+00 1.09230e+01 7.56945e+00 1.38890e+04
6.52261e+00 1.09230e+01 8.36485e+00 1.38950e+04
6.54020e+00 1.09230e+01 9.21692e+00 1.39010e+04
6.55778e+00 1.09230e+01 1.01251e+01 1.39070e+04
6.57537e+00 1.09230e+01 1.10873e+01 1.39130e+04
6.59296e+00 1.09230e+01 1.20987e+01 1.39190e+04
6.61055e+00 1.09230e+01 1.31523e+01 1.39250e+04
6.62814e+00 1.09230e+01 1.42424e+01 1.39310e+04
6.64572e+00 1.09230e+01 1.53662e+01 1.39370e+04
6.66331e+00 1.09230e+01 1.65192e+01 1.39430e+04
6.68090e+00 1.09230e+01 1.76954e+01 1.39490e+04
6.69849e+00 1.09230e+01 1.88861e+01 1.39550e+04
6.71608e+00 1.09230e+01 2.00804e+01 1.39610e+04
6.73366e+00 1.09230e+01 2.12633e+01 1.39670e+04
6.75125e+00 1.09230e+01 2.24171e+01 1.39730e+04
6.76884e+00 1.09230e+01 2.35178e+01 1.39790e+04
6.78643e+00 1.09230e+01 2.45334e+01 1.39850e+04
6.80401e+00 1.09230e+01 2.54225e+01 1.39910e+04
6.82160e+00 1.09230e+01 2.61616e+01 1.39970e+04
6.83919e+00 1.09230e+01 2.67819e+01 1.40030e+04
6.85678e+00 1.09230e+01 2.73120e+01 1.40090e+04
6.87437e+00 1.09230e+01 2.77619e+01 1.40150e+04
6.89195e+00 1.09230e+01 2.81155e+01 1.40210e+04
6.90954e+00 1.09230e+01 2.83281e+01 1.40270e+04
6.92713e+00 1.09230e+01 2.83965e+01 1.40330e+04
6.94472e+00 1.09230e+01 2.83617e+01 1.40390e+04
6.96231e+00 1.09230e+01 2.82444e+01 1.40450e+04
6.97989e+00 1.09230e+01 2.80415e+01 1.40510e+04
6.99748e+00 1.09230e+01 2.77245e+01 1.40570e+04
7.01507e+00 1.09230e+01 2.72529e+01 1.40630e+04
7.03266e+00 1.09230e+01 2.66434e+01 1.40690e+04
7.05025e+00 1.09230e+01 2.59260e+01 1.40750e+04
7.06783e+00 1.09230e+01 2.51145e+01 1.40810e+04
7.08542e+00 1.09230e+01 2.42072e+01 1.40870e+04
7.10301e+00 1.09230e+01 2.31887e+01 1.40930e+04
7.12060e+00 1.09230e+01 2.20608e+01 1.40990e+04
7.13819e+00 1.09230e+01 2.08792e+01 1.41050e+04
7.15577e+00 1.09230e+01 1.96893e+01 1.41110e+04
7.17336e+00 1.09230e+01 1.85193e+01 1.41170e+04
7.19095e+00 1.09230e+01 1.73854e+01 1.41230e+04
7.20854e+00 1.09230e+01 1.62958e+01 1.41290e+04
7.22613e+00 1.09230e+01 1.52655e+01 1.41350e+04
7.24371e+00 1.09230e+01 1.43123e+01 1.41410e+04
7.26130e+00 1.09230e+01 1.34440e+01 1.41470e+04
7.27889e+00 1.09230e+01 1.26617e+01 1.41530e+04
7.29648e+00 1.09230e+01 1.19620e+01 1.41590e+04
7.31407e+00 1.09230e+01 1.13389e+01 1.41650e+04
7.33165e+00 1.09230e+01 1.07823e+01 1.41710e+04
7.34924e+00 1.09230e+01 1.02822e+01 1.41770e+04
7.36683e+00 1.09230e+01 9.83090e+00 1.41830e+04
7.38442e+00 1.09230e+01 9.42236e+00 1.41890e+04
7.40200e+00 1.09230e+01 9.05167e+00 1.41950e+04
7.41959e+00 1.09230e+01 8.71491e+00 1.42010e+04
7.43718e+00 1.09230e+01 8.40849e+00 1.42070e+04
7.45477e+00 1.09230e+01 8.12919e+00 1.42130e+04
7.47236e+00 1.09230e+01 7.87418e+00 1.42190e+04
7.48994e+00 1.09230e+01 7.64086e+00 1.42250e+04
7.50753e+00 1.09230e+01 7.38525e+00 1.42310e+04
7.52512e+00 1.09230e+01 7.18999e+00 1.42370e+04
7.54271e+00 1.09230e+01 7.00860e+00 1.42430e+04
7.56030e+00 1.09230e+01 6.83883e+00 1.42490e+04
7.57788e+00 1.09230e+01 6.67878e+00 1.42550e+04
7.59547e+00 1.09230e+01 6.52686e+00 1.42610e+04
7.61306e+00 1.09230e+01 6.38161e+00 1.42670e+04
7.63065e+00 1.09230e+01 6.24294e+00 1.42730e+04
7.64824e+00 1.09230e+01 6.11041e+00 1.42790e+04
7.66582e+00 1.09230e+01 5.98380e+00 1.42850e+04
7.68341e+00 1.09230e+01 5.86286e+00 1.42910e+04
7.70100e+00 1.09230e+01 5.74729e+00 1.42970e+04
7.71859e+00 1.09230e+01 5.63685e+00 1.43030e+04
7.73618e+00 1.09230e+01 5.53137e+00 1.43090e+04
7.75376e+00 1.09230e+01 5.43067e+00 1.43150e+04
7.77135e+00 1.09230e+01 5.33449e+00 1.43210e+04
7.78894e+00 1.09230e+01 5.24252e+00 1.43270e+04
7.80653e+00 1.09230e+01 5.15432e+00 1.43330e+04
7.82412e+00 1.09230e+01 5.06993e+00 1.43390e+04
7.84170e+00 1.09230e+01 4.98896e+00 1.43450e+04
7.85929e+00 1.09230e+01 4.91118e+00 1.43510e+04
7.87688e+00 1.09230e+01 4.83636e+00 1.43570e+04
7.89447e+00 1.09230e+01 4.76425e+00 1.43630e+04
7.91206e+00 1.09230e+01 4.69465e+00 1.43690e+04
7.92964e+00 1.09230e+01 4.62761e+00 1.43750e+04
7.94723e+00 1.09230e+01 4.56328e+00 1.43810e+04
7.96482e+00 1.09230e+01 4.50171e+00 1.43870e+04
7.98241e+00 1.09230e+01 4.44286e+00 1.43930e+04
8.00000e+00 1.09230e+01 4.38663e+00 1.43990e+04
4.50000e+00 1.14615e+01 3.40525e-12 1.44050e+04
4.51758e+00 1.14615e+01 6.94730e-12 1.44110e+04
4.53517e+00 1.14615e+01 1.34305e-11 1.44170e+04
4.55276e+00 1.14615e+01 2.47636e-11 1.44230e+04
4.57035e+00 1.14615e+01 4.38460e-11 1.44290e+04
4.58793e+00 1.14615e+01 7.50685e-11 1.44350e+04
4.60552e+00 1.14615e+01 1.25137e-10 1.44410e+04
4.62311e+00 1.14615e+01 2.04096e-10 1.44470e+04
4.64070e+00 1.14615e+01 3.26290e-10 1.44530e+04
4.65829e+00 1.14615e+01 5.12102e-10 1.44590e+04
4.67587e+00 1.14615e+01 7.90287e-10 1.44650e+04
4.69346e+00 1.14615e+01 1.20111e-09 1.44710e+04
4.71105e+00 1.14615e+01 1.80068e-09 1.44770e+04
4.72864e+00 1.14615e+01 2.66137e-09 1.44830e+04
4.74623e+00 1.14615e+01 3.86971e-09 1.44890e+04
4.76381e+00 1.14615e+01 5.52293e-09 1.44950e+04
4.78140e+00 1.14615e+01 7.71725e-09 1.45010e+04
4.79899e+00 1.14615e+01 1.05276e-08 1.45070e+04
4.81658e+00 1.14615e+01 1.39829e-08 1.45130e+04
4.83417e+00 1.14615e+01 1.80642e-08 1.45190e+04
4.85175e+00 1.14615e+01 2.26712e-08 1.45250e+04
4.86934e+00 1.14615e+01 2.75863e-08 1.45310e+04
4.88693e+00 1.14615e+01 3.24570e-08 1.45370e+04
4.90452e+00 1.14615e+01 3.68055e-08 1.45430e+04
4.92211e+00 1.14615e+01 4.02247e-08 1.45490e+04
4.93969e+00 1.14615e+01 4.26388e-08 1.45550e+04
4.95728e+00 1.14615e+01 4.41329e-08 1.45610e+04
4.97487e+00 1.14615e+01 4.48963e-08 1.45670e+04
4.99246e+00 1.14615e+01 4.51853e-08 1.45730e+04
5.01005e+00 1.14615e+01 4.52827e-08 1.45790e+04
5.02763e+00 1.14615e+01 4.53506e-08 1.45850e+04
5.04522e+00 1.14615e+01 4.54550e-08 1.45910e+04
5.06281e+00 1.14615e+01 4.56818e-08 1.45970e+04
5.08040e+00 1.14615e+01 4.61494e-08 1.46030e+04
5.09799e+00 1.14615e+01 4.70218e-08 1.46090e+04
5.11557e+00 1.14615e+01 4.85351e-08 1.46150e+04
5.13316e+00 1.14615e+01 5.09956e-08 1.46210e+04
5.15075e+00 1.14615e+01 5.48835e-08 1.46270e+04
5.16834e+00 1.14615e+01 6.09169e-08 1.46330e+04
5.18592e+00 1.14615e+01 7.01636e-08 1.46390e+04
5.20351e+00 1.14615e+01 8.42131e-08 1.46450e+04
5.22110e+00 1.14615e+01 1.05396e-07 1.46510e+04
5.23869e+00 1.14615e+01 1.37359e-07 1.46570e+04
5.25628e+00 1.14615e+01 1.85756e-07 1.46630e+04
5.27386e+00 1.14615e+01 2.59397e-07 1.46690e+04
5.29145e+00 1.14615e+01 3.72067e-07 1.46750e+04
5.30904e+00 1.14615e+01 5.45659e-07 1.46810e+04
5.32663e+00 1.14615e+01 8.13355e-07 1.46870e+04
5.34422e+00 1.14615e+01 1.22751e-06 1.46930e+04
5.36180e+00 1.14615e+01 1.86910e-06 1.46990e+04
5.37939e+00 1.14615e+01 2.86318e-06 1.47050e+04
5.39698e+00 1.14615e+01 4.40059e-06 1.47110e+04
5.41457e+00 1.14615e+01 6.80481e-06 1.47170e+04
5.43216e+00 1.14615e+01 1.04857e-05 1.47230e+04
5.44974e+00 1.14615e+01 1.61333e-05 1.47290e+04
5.46733e+00 1.14615e+01 2.47199e-05 1.47350e+04
5.48492e+00 1.14615e+01 3.76243e-05 1.47410e+04
5.50251e+00 1.14615e+01 5.67705e-05 1.47470e+04
5.52010e+00 1.14615e+01 8.48212e-05 1.47530e+04
5.53768e+00 1.14615e+01 1.25471e-04 1.47590e+04
5.55527e+00 1.14615e+01 1.83809e-04 1.47650e+04
5.57286e+00 1.14615e+01 2.66773e-04 1.47710e+04
5.59045e+00 1.14615e+01 3.83760e-04 1.47770e+04
5.60804e+00 1.14615e+01 5.47594e-04 1.47830e+04
5.62562e+00 1.14615e+01 7.74951e-04 1.47890e+04
5.64321e+00 1.14615e+01 1.08800e-03 1.47950e+04
5.66080e+00 1.14615e+01 1.51571e-03 1.48010e+04
5.67839e+00 1.14615e+01 2.09602e-03 1.48070e+04
5.69598e+00 1.14615e+01 2.87830e-03 1.48130e+04
5.71356e+00 1.14615e+01 3.92803e-03 1.48190e+04
5.73115e+00 1.14615e+01 5.32598e-03 1.48250e+04
5.74874e+00 1.14615e+01 7.17866e-03 1.48310e+04
5.76633e+00 1.14615e+01 9.62234e-03 1.48370e+04
5.78391e+00 1.14615e+01 1.28267e-02 1.48430e+04
5.80150e+00 1.14615e+01 1.69854e-02 1.48490e+04
5.81909e+00 1.14615e+01 2.22984e-02 1.48550e+04
5.83668e+00 1.14615e+01 2.90073e-02 1.48610e+04
5.85427e+00 1.14615e+01 3.73977e-02 1.48670e+04
5.87185e+00 1.14615e+01 4.78017e-02 1.48730e+04
5.88944e+00 1.14615e+01 6.05934e-02 1.48790e+04
5.90703e+00 1.14615e+01 7.61714e-02 1.48850e+04
5.92462e+00 1.14615e+01 9.49312e-02 1.48910e+04
5.94221e+00 1.14615e+01 1.17265e-01 1.48970e+04
5.95979e+00 1.14615e+01 1.43538e-01 1.49030e+04
5.97738e+00 1.14615e+01 1.74054e-01 1.49090e+04
5.99497e+00 1.14615e+01 2.09022e-01 1.49150e+04
6.01256e+00 1.14615e+01 2.48532e-01 1.49210e+04
6.03015e+00 1.14615e+01 2.92743e-01 1.49270e+04
6.04773e+00 1.14615e+01 3.41875e-01 1.49330e+04
6.06532e+00 1.14615e+01 3.96151e-01 1.49390e+04
6.08291e+00 1.14615e+01 4.55774e-01 1.49450e+04
6.10050e+00 1.14615e+01 5.20921e-01 1.49510e+04
6.11809e+00 1.14615e+01 5.91758e-01 1.49570e+04
6.13567e+00 1.14615e+01 6.68809e-01 1.49630e+04
6.15326e+00 1.14615e+01 7.52644e-01 1.49690e+04
6.17085e+00 1.14615e+01 8.43714e-01 1.49750e+04
6.18844e+00 1.14615e+01 9.42330e-01 1.49810e+04
6.20602e+00 1.14615e+01 1.04869e+00 1.49870e+04
6.22361e+00 1.14615e+01 1.16390e+00 1.49930e+04
6.24120e+00 1.14615e+01 1.29122e+00 1.49990e+04
6.25879e+00 1.14615e+01 1.43562e+00 1.50050e+04
6.27638e+00 1.14615e+01 1.60359e+00 1.50110e+04
6.29397e+00 1.14615e+01 1.80204e+00 1.50170e+04
6.31155e+00 1.14615e+01 2.03580e+00 1.50230e+04
6.32914e+00 1.14615e+01 2.30886e+00 1.50290e+04
6.34673e+00 1.14615e+01 2.62517e+00 1.50350e+04
6.36432e+00 1.14615e+01 2.98720e+00 1.50410e+04
6.38190e+00 1.14615e+01 3.39636e+00 1.50470e+04
6.39949e+00 1.14615e+01 3.85296e+00 1.50530e+04
6.41708e+00 1.14615e+01 4.35628e+00 1.50590e+04
6.43467e+00 1.14615e+01 4.90544e+00 1.50650e+04
6.45226e+00 1.14615e+01 5.50036e+00 1.50710e+04
6.46984e+00 1.14615e+01 6.14115e+00 1.50770e+04
6.48743e+00 1.14615e+01 6.82954e+00 1.50830e+04
6.50502e+00 1.14615e+01 7.56951e+00 1.50890e+04
6.52261e+00 1.14615e+01 8.36501e+00 1.50950e+04
6.54020e+00 1.14615e+01 9.21715e+00 1.51010e+04
6.55778e+00 1.14615e+01 1.01253e+01 1.51070e+04
6.57537e+00 1.14615e+01 1.10874e+01 1.51130e+04
6.59296e+00 1.14615e+01 1.20986e+01 1.51190e+04
6.61055e+00 1.14615e+01 1.31518e+01 1.51250e+04
6.62814e+00 1.14615e+01 1.42413e+01 1.51310e+04
6.64572e+00 1.14615e+01 1.53643e+01 1.51370e+04
6.66331e+00 1.14615e+01 1.65163e+01 1.51430e+04
6.68090e+00 1.14615e+01 1.76912e+01 1.51490e+04
6.69849e+00 1.14615e+01 1.88804e+01 1.51550e+04
6.71608e+00 1.14615e+01 2.00726e+01 1.51610e+04
6.73366e+00 1.14615e+01 2.12529e+01 1.51670e+04
6.75125e+00 1.14615e+01 2.24031e+01 1.51730e+04
6.76884e+00 1.14615e+01 2.34990e+01 1.51790e+04
6.78643e+00 1.14615e+01 2.45081e+01 1.51850e+04
6.80401e+00 1.14615e+01 2.53888e+01 1.51910e+04
6.82160e+00 1.14615e+01 2.61168e+01 1.51970e+04
6.83919e+00 1.14615e+01 2.67232e+01 1.52030e+04
6.85678e+00 1.14615e+01 2.72360e+01 1.52090e+04
6.87437e+00 1.14615e+01 2.76651e+01 1.52150e+04
6.89195e+00 1.14615e+01 2.79949e+01 1.52210e+04
6.90954e+00 1.14615e+01 2.81815e+01 1.52270e+04
6.92713e+00 1.14615e+01 2.82231e+01 1.52330e+04
6.94472e+00 1.14615e+01 2.81617e+01 1.52390e+04
6.96231e+00 1.14615e+01 2.80198e+01 1.52450e+04
6.97989e+00 1.14615e+01 2.77957e+01 1.52510e+04
6.99748e+00 1.14615e+01 2.74631e+01 1.52570e+04
7.01507e+00 1.14615e+01 2.69832e+01 1.52630e+04
7.03266e+00 1.14615e+01 2.63734e+01 1.52690e+04
7.05025e+00 1.14615e+01 2.56631e+01 1.52750e+04
7.06783e+00 1.14615e+01 2.48653e+01 1.52810e+04
7.08542e+00 1.14615e+01 2.39773e+01 1.52870e+04
7.10301e+00 1.14615e+01 2.29822e+01 1.52930e+04
7.12060e+00 1.14615e+01 2.18802e+01 1.52990e+04
7.13819e+00 1.14615e+01 2.07251e+01 1.53050e+04
7.15577e+00 1.14615e+01 1.95605e+01 1.53110e+04
7.17336e+00 1.14615e+01 1.84136e+01 1.53170e+04
7.19095e+00 1.14615e+01 1.73001e+01 1.53230e+04
7.20854e+00 1.14615e+01 1.62281e+01 1.53290e+04
7.22613e+00 1.14615e+01 1.52124e+01 1.53350e+04
7.24371e+00 1.14615e+01 1.42711e+01 1.53410e+04
7.26130e+00 1.14615e+01 1.34123e+01 1.53470e+04
7.27889e+00 1.14615e+01 1.26374e+01 1.53530e+04
7.29648e+00 1.14615e+01 1.19435e+01 1.53590e+04
7.31407e+00 1.14615e+01 1.13248e+01 1.53650e+04
7.33165e+00 1.14615e+01 1.07715e+01 1.53710e+04
7.34924e+00 1.14615e+01 1.02739e+01 1.53770e+04
7.36683e+00 1.14615e+01 9.82460e+00 1.53830e+04
7.38442e+00 1.14615e+01 9.41753e+00 1.53890e+04
7.40200e+00 1.14615e+01 9.04795e+00 1.53950e+04
7.41959e+00 1.14615e+01 8.71204e+00 1.54010e+04
7.43718e+00 1.14615e+01 8.40625e+00 1.54070e+04
7.45477e+00 1.14615e+01 8.12745e+00 1.54130e+04
7.47236e+00 1.14615e+01 7.87282e+00 1.54190e+04
7.48994e+00 1.14615e+01 7.63979e+00 1.54250e+04
7.50753e+00 1.14615e+01 7.38441e+00 1.54310e+04
7.52512e+00 1.14615e+01 7.18931e+00 1.54370e+04
7.54271e+00 1.14615e+01 7.00806e+00 1.54430e+04
7.56030e+00 1.14615e+01 6.83840e+00 1.54490e+04
7.57788e+00 1.14615e+01 6.67843e+00 1.54550e+04
7.59547e+00 1.14615e+01 6.52658e+00 1.54610e+04
7.61306e+00 1.14615e+01 6.38139e+00 1.54670e+04
7.63065e+00 1.14615e+01 6.24275e+00 1.54730e+04
7.64824e+00 1.14615e+01 6.11026e+00 1.54790e+04
7.66582e+00 1.14615e+01 5.98367e+00 1.54850e+04
7.68341e+00 1.14615e+01 5.86275e+00 1.54910e+04
7.70100e+00 1.14615e+01 5.74720e+00 1.54970e+04
7.71859e+00 1.14615e+01 5.63677e+00 1.55030e+04
7.73618e+00 1.14615e+01 5.53131e+00 1.55090e+04
7.75376e+00 1.14615e+01 5.43062e+00 1.55150e+04
7.77135e+00 1.14615e+01 5.33445e+00 1.55210e+04
7.78894e+00 1.14615e+01 5.24249e+00 1.55270e+04
7.80653e+00 1.14615e+01 5.15429e+00 1.55330e+04
7.82412e+00 1.14615e+01 5.06991e+00 1.55390e+04
7.84170e+00 1.14615e+01 4.98894e+00 1.55450e+04
7.85929e+00 1.14615e+01 4.91116e+00 1.55510e+04
7.87688e+00 1.14615e+01 4.83634e+00 1.55570e+04
7.89447e+00 1.14615e+01 4.76424e+00 1.55630e+04
7.91206e+00 1.14615e+01 4.69463e+00 1.55690e+04
7.92964e+00 1.14615e+01 4.62760e+00 1.55750e+04
7.94723e+00 1.14615e+01 4.56328e+00 1.55810e+04
7.96482e+00 1.14615e+01 4.50170e+00 1.55870e+04
7.98241e+00 1.14615e+01 4.44285e+00 1.55930e+04
8.00000e+00 1.14615e+01 4.38663e+00 1.55990e+04
4.50000e+00 1.19999e+01 3.70332e-12 1.56050e+04
4.51758e+00 1.19999e+01 7.53402e-12 1.56110e+04
4.53517e+00 1.19999e+01 1.45112e-11 1.56170e+04
4.55276e+00 1.19999e+01 2.66454e-11 1.56230e+04
4.57035e+00 1.19999e+01 4.69731e-11 1.56290e+04
4.58793e+00 1.19999e+01 8.00701e-11 1.56350e+04
4.60552e+00 1.19999e+01 1.32898e-10 1.56410e+04
