EIT filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 1 4
200 12
0.0
l10T l10ne 171 195 284 304
7.41959e+00 1.03846e+01 3.27764e-03 1.21181e-01 2.87246e-04 7.53799e-04
7.43718e+00 1.03846e+01 3.16070e-03 1.14822e-01 2.72032e-04 7.08941e-04
7.45477e+00 1.03846e+01 3.05067e-03 1.08607e-01 2.57784e-04 6.66285e-04
7.47236e+00 1.03846e+01 2.94688e-03 1.02565e-01 2.44448e-04 6.25841e-04
7.48994e+00 1.03846e+01 2.84890e-03 9.67168e-02 2.31983e-04 5.87611e-04
7.50753e+00 1.03846e+01 2.75619e-03 9.10679e-02 2.20333e-04 5.51510e-04
7.52512e+00 1.03846e+01 2.66842e-03 8.56268e-02 2.09446e-04 5.17530e-04
7.54271e+00 1.03846e+01 2.58513e-03 8.03944e-02 1.99241e-04 4.85650e-04
7.56030e+00 1.03846e+01 2.50597e-03 7.53680e-02 1.89648e-04 4.55837e-04
7.57788e+00 1.03846e+01 2.43069e-03 7.05445e-02 1.80616e-04 4.28059e-04
7.59547e+00 1.03846e+01 2.35898e-03 6.59103e-02 1.72085e-04 4.02230e-04
7.61306e+00 1.03846e+01 2.29071e-03 6.14595e-02 1.64020e-04 3.78305e-04
7.63065e+00 1.03846e+01 2.22563e-03 5.71936e-02 1.56391e-04 3.56181e-04
7.64824e+00 1.03846e+01 2.16347e-03 5.31156e-02 1.49172e-04 3.35748e-04
7.66582e+00 1.03846e+01 2.10404e-03 4.92268e-02 1.42347e-04 3.16920e-04
7.68341e+00 1.03846e+01 2.04712e-03 4.55183e-02 1.35890e-04 2.99599e-04
7.70100e+00 1.03846e+01 1.99261e-03 4.19858e-02 1.29789e-04 2.83728e-04
7.71859e+00 1.03846e+01 1.94039e-03 3.86242e-02 1.24029e-04 2.69232e-04
7.73618e+00 1.03846e+01 1.89035e-03 3.54348e-02 1.18595e-04 2.55967e-04
7.75376e+00 1.03846e+01 1.84238e-03 3.24191e-02 1.13477e-04 2.43812e-04
7.77135e+00 1.03846e+01 1.79637e-03 2.95700e-02 1.08659e-04 2.32652e-04
7.78894e+00 1.03846e+01 1.75229e-03 2.68835e-02 1.04136e-04 2.22417e-04
7.80653e+00 1.03846e+01 1.71010e-03 2.43528e-02 9.99015e-05 2.13050e-04
7.82412e+00 1.03846e+01 1.66976e-03 2.19796e-02 9.59446e-05 2.04478e-04
7.84170e+00 1.03846e+01 1.63119e-03 1.97753e-02 9.22505e-05 1.96609e-04
7.85929e+00 1.03846e+01 1.59427e-03 1.77410e-02 8.88019e-05 1.89360e-04
7.87688e+00 1.03846e+01 1.55899e-03 1.58759e-02 8.55917e-05 1.82674e-04
7.89447e+00 1.03846e+01 1.52532e-03 1.41745e-02 8.26140e-05 1.76510e-04
7.91206e+00 1.03846e+01 1.49326e-03 1.26286e-02 7.98652e-05 1.70835e-04
7.92964e+00 1.03846e+01 1.46275e-03 1.12290e-02 7.73292e-05 1.65611e-04
7.94723e+00 1.03846e+01 1.43364e-03 9.96354e-03 7.49812e-05 1.60792e-04
7.96482e+00 1.03846e+01 1.40585e-03 8.82220e-03 7.28062e-05 1.56354e-04
7.98241e+00 1.03846e+01 1.37935e-03 7.79433e-03 7.07920e-05 1.52277e-04
8.00000e+00 1.03846e+01 1.35409e-03 6.86972e-03 6.89307e-05 1.48554e-04
4.50000e+00 1.09230e+01 5.14295e-08 3.43842e-07 8.29946e-07 5.45282e-05
4.51758e+00 1.09230e+01 1.14180e-07 7.69760e-07 1.33770e-06 1.25466e-04
4.53517e+00 1.09230e+01 2.50513e-07 1.69743e-06 2.12426e-06 2.78826e-04
4.55276e+00 1.09230e+01 5.38732e-07 3.65943e-06 3.34394e-06 5.96836e-04
4.57035e+00 1.09230e+01 1.12615e-06 7.65356e-06 5.24999e-06 1.22635e-03
4.58793e+00 1.09230e+01 2.26636e-06 1.53890e-05 8.26777e-06 2.40671e-03
4.60552e+00 1.09230e+01 4.34965e-06 2.94822e-05 1.31449e-05 4.48752e-03
4.62311e+00 1.09230e+01 7.93148e-06 5.36216e-05 2.11303e-05 7.93951e-03
4.64070e+00 1.09230e+01 1.38625e-05 9.33540e-05 3.41589e-05 1.34392e-02
4.65829e+00 1.09230e+01 2.34270e-05 1.56842e-04 5.52102e-05 2.19372e-02
4.67587e+00 1.09230e+01 3.85657e-05 2.56008e-04 8.86758e-05 3.47576e-02
4.69346e+00 1.09230e+01 6.23067e-05 4.08703e-04 1.40763e-04 5.37963e-02
4.71105e+00 1.09230e+01 9.93589e-05 6.41315e-04 2.19454e-04 8.17210e-02
4.72864e+00 1.09230e+01 1.56668e-04 9.91143e-04 3.35497e-04 1.22124e-01
4.74623e+00 1.09230e+01 2.43936e-04 1.50824e-03 5.03649e-04 1.79599e-01
4.76381e+00 1.09230e+01 3.74290e-04 2.25747e-03 7.42942e-04 2.59816e-01
4.78140e+00 1.09230e+01 5.64962e-04 3.32056e-03 1.07774e-03 3.69631e-01
4.79899e+00 1.09230e+01 8.36369e-04 4.78979e-03 1.53685e-03 5.16397e-01
4.81658e+00 1.09230e+01 1.21066e-03 6.75978e-03 2.15264e-03 7.07212e-01
4.83417e+00 1.09230e+01 1.70951e-03 9.31227e-03 2.95656e-03 9.47226e-01
4.85175e+00 1.09230e+01 2.34800e-03 1.24848e-02 3.97154e-03 1.23689e+00
4.86934e+00 1.09230e+01 3.12693e-03 1.62354e-02 5.20334e-03 1.56920e+00
4.88693e+00 1.09230e+01 4.01874e-03 2.03803e-02 6.62209e-03 1.92483e+00
4.90452e+00 1.09230e+01 4.95671e-03 2.45560e-02 8.14775e-03 2.26988e+00
4.92211e+00 1.09230e+01 5.85536e-03 2.83497e-02 9.68493e-03 2.56704e+00
4.93969e+00 1.09230e+01 6.66337e-03 3.15742e-02 1.12086e-02 2.79692e+00
4.95728e+00 1.09230e+01 7.34806e-03 3.41615e-02 1.27350e-02 2.94924e+00
4.97487e+00 1.09230e+01 7.88906e-03 3.61171e-02 1.43112e-02 3.01982e+00
4.99246e+00 1.09230e+01 8.27872e-03 3.75087e-02 1.60215e-02 3.01008e+00
5.01005e+00 1.09230e+01 8.52136e-03 3.84480e-02 1.79904e-02 2.92612e+00
5.02763e+00 1.09230e+01 8.66795e-03 3.91439e-02 2.03095e-02 2.78425e+00
5.04522e+00 1.09230e+01 8.80943e-03 3.98874e-02 2.30263e-02 2.60619e+00
5.06281e+00 1.09230e+01 9.04467e-03 4.09957e-02 2.61864e-02 2.41107e+00
5.08040e+00 1.09230e+01 9.48815e-03 4.28394e-02 2.98397e-02 2.21400e+00
5.09799e+00 1.09230e+01 1.02928e-02 4.59036e-02 3.40360e-02 2.02611e+00
5.11557e+00 1.09230e+01 1.16698e-02 5.08212e-02 3.88127e-02 1.85439e+00
5.13316e+00 1.09230e+01 1.38124e-02 5.81125e-02 4.41575e-02 1.69889e+00
5.15075e+00 1.09230e+01 1.69862e-02 6.84408e-02 4.99861e-02 1.55817e+00
5.16834e+00 1.09230e+01 2.16294e-02 8.28701e-02 5.61423e-02 1.43089e+00
5.18592e+00 1.09230e+01 2.84445e-02 1.03050e-01 6.23703e-02 1.31593e+00
5.20351e+00 1.09230e+01 3.85911e-02 1.31620e-01 6.83127e-02 1.21210e+00
5.22110e+00 1.09230e+01 5.38061e-02 1.72284e-01 7.35859e-02 1.11829e+00
5.23869e+00 1.09230e+01 7.63126e-02 2.29332e-01 7.79813e-02 1.03292e+00
5.25628e+00 1.09230e+01 1.08930e-01 3.07954e-01 8.13181e-02 9.54662e-01
5.27386e+00 1.09230e+01 1.54828e-01 4.13860e-01 8.34189e-02 8.82480e-01
5.29145e+00 1.09230e+01 2.16909e-01 5.52522e-01 8.41194e-02 8.15410e-01
5.30904e+00 1.09230e+01 2.96284e-01 7.26990e-01 8.32866e-02 7.52771e-01
5.32663e+00 1.09230e+01 3.93318e-01 9.39090e-01 8.11058e-02 6.94067e-01
5.34422e+00 1.09230e+01 5.09390e-01 1.19062e+00 7.80364e-02 6.38959e-01
5.36180e+00 1.09230e+01 6.45720e-01 1.48041e+00 7.45059e-02 5.87169e-01
5.37939e+00 1.09230e+01 8.03574e-01 1.80339e+00 7.08715e-02 5.38357e-01
5.39698e+00 1.09230e+01 9.83730e-01 2.14789e+00 6.74314e-02 4.92293e-01
5.41457e+00 1.09230e+01 1.18617e+00 2.49540e+00 6.44095e-02 4.48839e-01
5.43216e+00 1.09230e+01 1.40643e+00 2.82479e+00 6.18730e-02 4.08453e-01
5.44974e+00 1.09230e+01 1.63440e+00 3.11200e+00 5.98422e-02 3.71631e-01
5.46733e+00 1.09230e+01 1.85472e+00 3.33044e+00 5.83479e-02 3.38581e-01
5.48492e+00 1.09230e+01 2.04577e+00 3.45224e+00 5.74442e-02 3.09416e-01
5.50251e+00 1.09230e+01 2.18136e+00 3.45277e+00 5.72114e-02 2.84132e-01
5.52010e+00 1.09230e+01 2.24450e+00 3.32975e+00 5.77342e-02 2.62559e-01
5.53768e+00 1.09230e+01 2.25002e+00 3.12575e+00 5.90552e-02 2.44268e-01
5.55527e+00 1.09230e+01 2.22121e+00 2.88600e+00 6.12639e-02 2.28873e-01
5.57286e+00 1.09230e+01 2.18169e+00 2.64705e+00 6.45202e-02 2.16130e-01
5.59045e+00 1.09230e+01 2.15372e+00 2.43540e+00 6.90813e-02 2.05884e-01
5.60804e+00 1.09230e+01 2.15846e+00 2.26929e+00 7.53325e-02 1.98063e-01
5.62562e+00 1.09230e+01 2.20582e+00 2.14984e+00 8.34881e-02 1.92414e-01
5.64321e+00 1.09230e+01 2.29450e+00 2.06540e+00 9.34276e-02 1.88492e-01
5.66080e+00 1.09230e+01 2.42542e+00 2.00743e+00 1.04873e-01 1.85968e-01
5.67839e+00 1.09230e+01 2.60242e+00 1.96979e+00 1.17323e-01 1.84595e-01
5.69598e+00 1.09230e+01 2.83250e+00 1.94790e+00 1.29951e-01 1.84194e-01
5.71356e+00 1.09230e+01 3.12531e+00 1.93837e+00 1.41628e-01 1.84643e-01
5.73115e+00 1.09230e+01 3.48585e+00 1.93919e+00 1.51726e-01 1.85953e-01
5.74874e+00 1.09230e+01 3.91437e+00 1.94920e+00 1.59942e-01 1.88213e-01
5.76633e+00 1.09230e+01 4.40863e+00 1.96762e+00 1.66004e-01 1.91565e-01
5.78391e+00 1.09230e+01 4.96136e+00 1.99404e+00 1.69661e-01 1.96203e-01
5.80150e+00 1.09230e+01 5.55899e+00 2.02839e+00 1.70690e-01 2.02408e-01
5.81909e+00 1.09230e+01 6.18356e+00 2.07093e+00 1.69039e-01 2.10378e-01
5.83668e+00 1.09230e+01 6.83018e+00 2.12251e+00 1.65126e-01 2.19826e-01
5.85427e+00 1.09230e+01 7.49650e+00 2.18443e+00 1.59450e-01 2.30337e-01
5.87185e+00 1.09230e+01 8.17886e+00 2.25846e+00 1.52476e-01 2.41427e-01
5.88944e+00 1.09230e+01 8.87350e+00 2.34714e+00 1.44598e-01 2.52530e-01
5.90703e+00 1.09230e+01 9.57372e+00 2.45371e+00 1.36163e-01 2.62943e-01
5.92462e+00 1.09230e+01 1.02694e+01 2.58047e+00 1.27516e-01 2.72107e-01
5.94221e+00 1.09230e+01 1.09447e+01 2.72781e+00 1.19009e-01 2.79735e-01
5.95979e+00 1.09230e+01 1.15793e+01 2.89630e+00 1.10918e-01 2.85513e-01
5.97738e+00 1.09230e+01 1.21489e+01 3.08719e+00 1.03430e-01 2.89093e-01
5.99497e+00 1.09230e+01 1.26232e+01 3.30189e+00 9.66931e-02 2.90083e-01
6.01256e+00 1.09230e+01 1.29691e+01 3.54192e+00 9.07958e-02 2.88185e-01
6.03015e+00 1.09230e+01 1.31632e+01 3.80502e+00 8.56517e-02 2.84227e-01
6.04773e+00 1.09230e+01 1.31885e+01 4.08529e+00 8.11164e-02 2.79614e-01
6.06532e+00 1.09230e+01 1.30292e+01 4.37501e+00 7.70713e-02 2.75660e-01
6.08291e+00 1.09230e+01 1.26718e+01 4.66320e+00 7.34315e-02 2.73637e-01
6.10050e+00 1.09230e+01 1.21077e+01 4.93570e+00 7.01287e-02 2.74859e-01
6.11809e+00 1.09230e+01 1.13375e+01 5.17718e+00 6.72137e-02 2.80283e-01
6.13567e+00 1.09230e+01 1.03789e+01 5.37841e+00 6.51081e-02 2.89029e-01
6.15326e+00 1.09230e+01 9.25962e+00 5.53142e+00 6.42955e-02 2.99832e-01
6.17085e+00 1.09230e+01 8.02018e+00 5.62706e+00 6.53338e-02 3.11308e-01
6.18844e+00 1.09230e+01 6.71195e+00 5.65577e+00 6.90118e-02 3.21874e-01
6.20602e+00 1.09230e+01 5.39720e+00 5.60801e+00 7.66196e-02 3.29704e-01
6.22361e+00 1.09230e+01 4.17124e+00 5.47237e+00 8.93523e-02 3.33550e-01
6.24120e+00 1.09230e+01 3.13183e+00 5.23614e+00 1.07322e-01 3.33255e-01
6.25879e+00 1.09230e+01 2.30887e+00 4.89150e+00 1.30089e-01 3.28786e-01
6.27638e+00 1.09230e+01 1.68831e+00 4.43889e+00 1.55969e-01 3.20145e-01
6.29397e+00 1.09230e+01 1.23661e+00 3.88973e+00 1.81218e-01 3.07381e-01
6.31155e+00 1.09230e+01 9.16154e-01 3.27161e+00 2.00030e-01 2.90671e-01
6.32914e+00 1.09230e+01 6.90478e-01 2.64985e+00 2.09234e-01 2.70810e-01
6.34673e+00 1.09230e+01 5.31636e-01 2.08673e+00 2.09087e-01 2.48909e-01
6.36432e+00 1.09230e+01 4.20141e-01 1.61178e+00 2.01007e-01 2.25905e-01
6.38190e+00 1.09230e+01 3.42701e-01 1.23124e+00 1.86987e-01 2.02565e-01
6.39949e+00 1.09230e+01 2.90322e-01 9.37224e-01 1.69103e-01 1.79457e-01
6.41708e+00 1.09230e+01 2.56359e-01 7.15911e-01 1.49305e-01 1.57127e-01
6.43467e+00 1.09230e+01 2.32787e-01 5.50626e-01 1.29338e-01 1.36243e-01
6.45226e+00 1.09230e+01 2.13587e-01 4.27531e-01 1.10450e-01 1.17259e-01
6.46984e+00 1.09230e+01 1.94634e-01 3.36132e-01 9.33899e-02 1.00389e-01
6.48743e+00 1.09230e+01 1.73085e-01 2.68404e-01 7.84833e-02 8.56419e-02
6.50502e+00 1.09230e+01 1.47525e-01 2.18520e-01 6.58086e-02 7.29392e-02
6.52261e+00 1.09230e+01 1.19788e-01 1.81683e-01 5.51972e-02 6.21149e-02
6.54020e+00 1.09230e+01 9.41625e-02 1.53869e-01 4.63315e-02 5.29598e-02
6.55778e+00 1.09230e+01 7.29287e-02 1.32424e-01 3.89332e-02 4.52702e-02
6.57537e+00 1.09230e+01 5.65864e-02 1.15564e-01 3.27557e-02 3.88421e-02
6.59296e+00 1.09230e+01 4.47490e-02 1.02117e-01 2.76036e-02 3.35046e-02
6.61055e+00 1.09230e+01 3.66676e-02 9.12656e-02 2.33086e-02 2.91005e-02
6.62814e+00 1.09230e+01 3.11587e-02 8.25065e-02 1.97232e-02 2.54687e-02
6.64572e+00 1.09230e+01 2.71617e-02 7.55301e-02 1.67241e-02 2.24652e-02
6.66331e+00 1.09230e+01 2.40325e-02 7.01125e-02 1.42073e-02 1.99759e-02
6.68090e+00 1.09230e+01 2.13695e-02 6.61244e-02 1.20929e-02 1.79180e-02
6.69849e+00 1.09230e+01 1.89087e-02 6.35123e-02 1.03140e-02 1.62272e-02
6.71608e+00 1.09230e+01 1.65223e-02 6.22165e-02 8.81514e-03 1.48483e-02
6.73366e+00 1.09230e+01 1.43164e-02 6.17959e-02 7.54813e-03 1.37092e-02
6.75125e+00 1.09230e+01 1.23950e-02 6.17377e-02 6.47164e-03 1.27466e-02
6.76884e+00 1.09230e+01 1.08068e-02 6.15589e-02 5.55442e-03 1.19158e-02
6.78643e+00 1.09230e+01 9.56378e-03 6.07806e-02 4.77066e-03 1.11830e-02
6.80401e+00 1.09230e+01 8.66381e-03 5.89448e-02 4.09961e-03 1.05224e-02
6.82160e+00 1.09230e+01 8.07002e-03 5.58864e-02 3.52233e-03 9.91693e-03
6.83919e+00 1.09230e+01 7.69963e-03 5.19617e-02 3.02293e-03 9.36116e-03
6.85678e+00 1.09230e+01 7.49267e-03 4.75440e-02 2.58849e-03 8.85136e-03
6.87437e+00 1.09230e+01 7.40935e-03 4.29383e-02 2.20883e-03 8.38452e-03
6.89195e+00 1.09230e+01 7.42202e-03 3.83786e-02 1.87608e-03 7.95848e-03
6.90954e+00 1.09230e+01 7.50994e-03 3.40327e-02 1.58370e-03 7.56982e-03
6.92713e+00 1.09230e+01 7.64860e-03 3.02000e-02 1.33142e-03 7.19578e-03
6.94472e+00 1.09230e+01 7.80734e-03 2.71986e-02 1.12017e-03 6.79986e-03
6.96231e+00 1.09230e+01 7.95357e-03 2.52305e-02 9.47873e-04 6.35217e-03
6.97989e+00 1.09230e+01 8.05176e-03 2.44880e-02 8.10947e-04 5.83156e-03
6.99748e+00 1.09230e+01 8.06393e-03 2.52949e-02 7.05221e-04 5.22673e-03
7.01507e+00 1.09230e+01 7.95878e-03 2.82077e-02 6.26624e-04 4.55068e-03
7.03266e+00 1.09230e+01 7.75318e-03 3.35277e-02 5.68984e-04 3.87753e-03
7.05025e+00 1.09230e+01 7.48064e-03 4.15500e-02 5.27263e-04 3.27210e-03
7.06783e+00 1.09230e+01 7.17130e-03 5.25769e-02 4.98306e-04 2.76672e-03
7.08542e+00 1.09230e+01 6.85036e-03 6.65979e-02 4.80216e-04 2.37108e-03
7.10301e+00 1.09230e+01 6.53918e-03 8.27563e-02 4.72156e-04 2.08471e-03
7.12060e+00 1.09230e+01 6.25045e-03 9.94957e-02 4.73064e-04 1.89344e-03
7.13819e+00 1.09230e+01 5.98375e-03 1.15926e-01 4.79976e-04 1.76488e-03
7.15577e+00 1.09230e+01 5.73737e-03 1.31298e-01 4.89853e-04 1.67501e-03
7.17336e+00 1.09230e+01 5.50966e-03 1.44900e-01 4.99615e-04 1.60673e-03
7.19095e+00 1.09230e+01 5.29977e-03 1.56026e-01 5.05917e-04 1.54692e-03
7.20854e+00 1.09230e+01 5.10695e-03 1.64048e-01 5.05299e-04 1.48478e-03
7.22613e+00 1.09230e+01 4.92871e-03 1.68793e-01 4.96882e-04 1.41685e-03
7.24371e+00 1.09230e+01 4.76113e-03 1.70614e-01 4.82545e-04 1.34587e-03
7.26130e+00 1.09230e+01 4.60051e-03 1.69993e-01 4.64151e-04 1.27419e-03
7.27889e+00 1.09230e+01 4.44392e-03 1.67447e-01 4.43372e-04 1.20377e-03
7.29648e+00 1.09230e+01 4.28866e-03 1.63487e-01 4.21616e-04 1.13611e-03
7.31407e+00 1.09230e+01 4.13275e-03 1.58567e-01 3.99974e-04 1.07224e-03
7.33165e+00 1.09230e+01 3.97754e-03 1.52987e-01 3.78922e-04 1.01213e-03
7.34924e+00 1.09230e+01 3.82515e-03 1.46947e-01 3.58621e-04 9.55266e-04
7.36683e+00 1.09230e+01 3.67761e-03 1.40621e-01 3.39220e-04 9.01307e-04
7.38442e+00 1.09230e+01 3.53651e-03 1.34148e-01 3.20818e-04 8.49919e-04
7.40200e+00 1.09230e+01 3.40326e-03 1.27642e-01 3.03493e-04 8.00836e-04
7.41959e+00 1.09230e+01 3.27841e-03 1.21179e-01 2.87247e-04 7.53820e-04
7.43718e+00 1.09230e+01 3.16130e-03 1.14820e-01 2.72033e-04 7.08957e-04
7.45477e+00 1.09230e+01 3.05112e-03 1.08605e-01 2.57785e-04 6.66298e-04
7.47236e+00 1.09230e+01 2.94722e-03 1.02563e-01 2.44450e-04 6.25852e-04
7.48994e+00 1.09230e+01 2.84915e-03 9.67160e-02 2.31984e-04 5.87620e-04
7.50753e+00 1.09230e+01 2.75638e-03 9.10673e-02 2.20333e-04 5.51516e-04
7.52512e+00 1.09230e+01 2.66856e-03 8.56264e-02 2.09443e-04 5.17532e-04
7.54271e+00 1.09230e+01 2.58523e-03 8.03940e-02 1.99233e-04 4.85648e-04
7.56030e+00 1.09230e+01 2.50604e-03 7.53677e-02 1.89637e-04 4.55831e-04
7.57788e+00 1.09230e+01 2.43075e-03 7.05443e-02 1.80603e-04 4.28051e-04
7.59547e+00 1.09230e+01 2.35903e-03 6.59100e-02 1.72071e-04 4.02221e-04
7.61306e+00 1.09230e+01 2.29076e-03 6.14593e-02 1.64007e-04 3.78296e-04
7.63065e+00 1.09230e+01 2.22567e-03 5.71934e-02 1.56380e-04 3.56174e-04
7.64824e+00 1.09230e+01 2.16350e-03 5.31155e-02 1.49164e-04 3.35742e-04
7.66582e+00 1.09230e+01 2.10407e-03 4.92267e-02 1.42343e-04 3.16917e-04
7.68341e+00 1.09230e+01 2.04714e-03 4.55182e-02 1.35888e-04 2.99597e-04
7.70100e+00 1.09230e+01 1.99263e-03 4.19857e-02 1.29789e-04 2.83728e-04
7.71859e+00 1.09230e+01 1.94041e-03 3.86241e-02 1.24030e-04 2.69233e-04
7.73618e+00 1.09230e+01 1.89036e-03 3.54348e-02 1.18596e-04 2.55968e-04
7.75376e+00 1.09230e+01 1.84239e-03 3.24191e-02 1.13478e-04 2.43813e-04
7.77135e+00 1.09230e+01 1.79638e-03 2.95700e-02 1.08660e-04 2.32652e-04
7.78894e+00 1.09230e+01 1.75229e-03 2.68835e-02 1.04136e-04 2.22417e-04
7.80653e+00 1.09230e+01 1.71011e-03 2.43528e-02 9.99014e-05 2.13050e-04
7.82412e+00 1.09230e+01 1.66976e-03 2.19796e-02 9.59444e-05 2.04478e-04
7.84170e+00 1.09230e+01 1.63119e-03 1.97753e-02 9.22503e-05 1.96609e-04
7.85929e+00 1.09230e+01 1.59427e-03 1.77410e-02 8.88018e-05 1.89360e-04
7.87688e+00 1.09230e+01 1.55899e-03 1.58759e-02 8.55916e-05 1.82674e-04
7.89447e+00 1.09230e+01 1.52532e-03 1.41745e-02 8.26140e-05 1.76510e-04
7.91206e+00 1.09230e+01 1.49326e-03 1.26286e-02 7.98652e-05 1.70835e-04
7.92964e+00 1.09230e+01 1.46275e-03 1.12290e-02 7.73292e-05 1.65611e-04
7.94723e+00 1.09230e+01 1.43364e-03 9.96354e-03 7.49813e-05 1.60792e-04
7.96482e+00 1.09230e+01 1.40585e-03 8.82220e-03 7.28062e-05 1.56354e-04
7.98241e+00 1.09230e+01 1.37935e-03 7.79433e-03 7.07920e-05 1.52277e-04
8.00000e+00 1.09230e+01 1.35409e-03 6.86972e-03 6.89307e-05 1.48554e-04
4.50000e+00 1.14615e+01 5.59609e-08 3.80684e-07 8.49250e-07 5.59081e-05
4.51758e+00 1.14615e+01 1.25244e-07 8.60210e-07 1.39082e-06 1.28939e-04
4.53517e+00 1.14615e+01 2.76055e-07 1.90674e-06 2.25108e-06 2.86934e-04
4.55276e+00 1.14615e+01 5.94787e-07 4.11875e-06 3.61526e-06 6.14585e-04
4.57035e+00 1.14615e+01 1.24309e-06 8.61036e-06 5.78538e-06 1.26297e-03
4.58793e+00 1.14615e+01 2.49742e-06 1.72760e-05 9.26095e-06 2.47801e-03
4.60552e+00 1.14615e+01 4.77993e-06 3.29922e-05 1.48992e-05 4.61866e-03
4.62311e+00 1.14615e+01 8.68627e-06 5.97797e-05 2.41099e-05 8.16784e-03
4.64070e+00 1.14615e+01 1.51219e-05 1.03639e-04 3.90732e-05 1.38189e-02
4.65829e+00 1.14615e+01 2.54445e-05 1.73338e-04 6.31148e-05 2.25453e-02
4.67587e+00 1.14615e+01 4.16934e-05 2.81611e-04 1.01088e-04 3.57015e-02
4.69346e+00 1.14615e+01 6.70362e-05 4.47438e-04 1.59794e-04 5.52263e-02
4.71105e+00 1.14615e+01 1.06378e-04 6.98781e-04 2.47912e-04 8.38453e-02
4.72864e+00 1.14615e+01 1.66916e-04 1.07496e-03 3.77038e-04 1.25226e-01
4.74623e+00 1.14615e+01 2.58639e-04 1.62844e-03 5.62954e-04 1.84053e-01
4.76381e+00 1.14615e+01 3.95000e-04 2.42683e-03 8.25855e-04 2.66100e-01
4.78140e+00 1.14615e+01 5.93586e-04 3.55498e-03 1.19143e-03 3.78340e-01
4.79899e+00 1.14615e+01 8.75163e-04 5.10821e-03 1.68985e-03 5.28234e-01
4.81658e+00 1.14615e+01 1.26220e-03 7.18369e-03 2.35480e-03 7.22962e-01
4.83417e+00 1.14615e+01 1.77650e-03 9.86416e-03 3.21826e-03 9.67695e-01
4.85175e+00 1.14615e+01 2.43290e-03 1.31852e-02 4.30221e-03 1.26280e+00
4.86934e+00 1.14615e+01 3.23147e-03 1.70987e-02 5.60950e-03 1.60104e+00
4.88693e+00 1.14615e+01 4.14314e-03 2.14087e-02 7.10426e-03 1.96265e+00
4.90452e+00 1.14615e+01 5.09889e-03 2.57333e-02 8.69718e-03 2.31307e+00
4.92211e+00 1.14615e+01 6.01112e-03 2.96432e-02 1.02843e-02 2.61435e+00
4.93969e+00 1.14615e+01 6.82789e-03 3.29506e-02 1.18393e-02 2.84682e+00
4.95728e+00 1.14615e+01 7.51672e-03 3.55934e-02 1.33804e-02 3.00007e+00
4.97487e+00 1.14615e+01 8.05782e-03 3.75871e-02 1.49586e-02 3.06994e+00
4.99246e+00 1.14615e+01 8.44442e-03 3.90112e-02 1.66635e-02 3.05798e+00
5.01005e+00 1.14615e+01 8.68189e-03 3.99909e-02 1.86257e-02 2.97047e+00
5.02763e+00 1.14615e+01 8.82279e-03 4.07561e-02 2.09397e-02 2.82419e+00
5.04522e+00 1.14615e+01 8.95993e-03 4.16272e-02 2.36543e-02 2.64143e+00
5.06281e+00 1.14615e+01 9.19386e-03 4.29589e-02 2.68178e-02 2.44174e+00
5.08040e+00 1.14615e+01 9.64097e-03 4.51756e-02 3.04844e-02 2.24052e+00
5.09799e+00 1.14615e+01 1.04568e-02 4.88503e-02 3.47123e-02 2.04910e+00
5.11557e+00 1.14615e+01 1.18559e-02 5.47560e-02 3.95491e-02 1.87453e+00
5.13316e+00 1.14615e+01 1.40333e-02 6.35541e-02 4.49880e-02 1.71671e+00
5.15075e+00 1.14615e+01 1.72554e-02 7.60936e-02 5.09458e-02 1.57405e+00
5.16834e+00 1.14615e+01 2.19595e-02 9.37177e-02 5.72651e-02 1.44510e+00
5.18592e+00 1.14615e+01 2.88425e-02 1.18480e-01 6.36842e-02 1.32865e+00
5.20351e+00 1.14615e+01 3.90456e-02 1.53614e-01 6.98338e-02 1.22345e+00
5.22110e+00 1.14615e+01 5.42637e-02 2.03645e-01 7.53149e-02 1.12835e+00
5.23869e+00 1.14615e+01 7.66505e-02 2.73948e-01 7.99067e-02 1.04178e+00
5.25628e+00 1.14615e+01 1.08911e-01 3.71010e-01 8.34154e-02 9.62416e-01
5.27386e+00 1.14615e+01 1.54050e-01 5.01898e-01 8.56493e-02 8.89226e-01
5.29145e+00 1.14615e+01 2.14764e-01 6.73232e-01 8.64297e-02 8.21245e-01
5.30904e+00 1.14615e+01 2.91977e-01 8.88359e-01 8.56104e-02 7.57794e-01
5.32663e+00 1.14615e+01 3.85914e-01 1.14888e+00 8.33859e-02 6.98389e-01
5.34422e+00 1.14615e+01 4.97827e-01 1.45633e+00 8.02441e-02 6.42713e-01
5.36180e+00 1.14615e+01 6.28865e-01 1.80853e+00 7.66391e-02 5.90501e-01
5.37939e+00 1.14615e+01 7.80303e-01 2.19857e+00 7.29509e-02 5.41421e-01
5.39698e+00 1.14615e+01 9.53056e-01 2.61174e+00 6.94974e-02 4.95241e-01
5.41457e+00 1.14615e+01 1.14741e+00 3.02523e+00 6.65149e-02 4.51814e-01
5.43216e+00 1.14615e+01 1.35936e+00 3.41226e+00 6.40472e-02 4.11522e-01
5.44974e+00 1.14615e+01 1.57951e+00 3.74206e+00 6.20819e-02 3.74785e-01
